Instance,ObValue1,ObValue12,Time,Feas,v,inst,cplex,gap
p3.2.f_c.txt,130,270,1.82789,1,2,f,130,0
p3.2.f_c.txt,130,270,1.74155,1,2,f,130,0
p3.2.g_c.txt,150,250,2.06342,1,2,g,150,0
p3.2.g_c.txt,150,250,2.07889,1,2,g,150,0
p3.2.g_c.txt,150,250,2.23237,1,2,g,150,0
p3.2.g_c.txt,150,250,1.84215,1,2,g,150,0
p3.2.g_c.txt,150,250,1.82013,1,2,g,150,0
p3.2.g_c.txt,150,250,1.8526,1,2,g,150,0
p3.2.g_c.txt,150,250,1.85897,1,2,g,150,0
p3.2.g_c.txt,150,250,1.84746,1,2,g,150,0
p3.2.g_c.txt,150,250,1.86838,1,2,g,150,0
p3.2.g_c.txt,150,250,1.89946,1,2,g,150,0
p3.2.h_c.txt,170,230,2.1757,1,2,h,170,0
p3.2.h_c.txt,170,230,2.19078,1,2,h,170,0
p3.2.h_c.txt,170,230,2.19933,1,2,h,170,0
p3.2.h_c.txt,170,230,2.17737,1,2,h,170,0
p3.2.h_c.txt,170,230,2.16066,1,2,h,170,0
p3.2.h_c.txt,170,230,2.14374,1,2,h,170,0
p3.2.h_c.txt,170,230,2.14868,1,2,h,170,0
p3.2.h_c.txt,170,230,2.15546,1,2,h,170,0
p3.2.h_c.txt,170,230,2.26522,1,2,h,170,0
p3.2.h_c.txt,170,230,2.1708,1,2,h,170,0
p3.2.i_c.txt,190,210,2.20921,1,2,i,190,0
p3.2.i_c.txt,190,210,2.26608,1,2,i,190,0
p3.2.i_c.txt,190,210,2.29682,1,2,i,190,0
p3.2.i_c.txt,190,210,2.04383,1,2,i,190,0
p3.2.i_c.txt,190,210,2.05926,1,2,i,190,0
p3.2.i_c.txt,190,210,1.96073,1,2,i,190,0
p3.2.i_c.txt,190,210,1.9932,1,2,i,190,0
p3.2.i_c.txt,190,210,1.95763,1,2,i,190,0
p3.2.i_c.txt,190,210,1.96972,1,2,i,190,0
p3.2.i_c.txt,190,210,1.95993,1,2,i,190,0
p3.2.j_c.txt,210,190,1.86109,1,2,j,210,0
p3.2.j_c.txt,210,190,1.86233,1,2,j,210,0
p3.2.j_c.txt,210,190,1.86108,1,2,j,210,0
p3.2.j_c.txt,210,190,1.85367,1,2,j,210,0
p3.2.j_c.txt,210,190,1.84501,1,2,j,210,0
p3.2.j_c.txt,210,190,1.84522,1,2,j,210,0
p3.2.j_c.txt,210,190,1.85826,1,2,j,210,0
p3.2.j_c.txt,210,190,1.83863,1,2,j,210,0
p3.2.j_c.txt,210,190,1.85892,1,2,j,210,0
p3.2.j_c.txt,210,190,1.84928,1,2,j,210,0
p3.2.k_c.txt,230,170,1.89084,1,2,k,230,0
p3.2.k_c.txt,230,170,1.96654,1,2,k,230,0
p3.2.k_c.txt,230,170,1.95656,1,2,k,230,0
p3.2.k_c.txt,230,170,1.919,1,2,k,230,0
p3.2.k_c.txt,230,170,1.92202,1,2,k,230,0
p3.2.k_c.txt,230,170,1.92352,1,2,k,230,0
p3.2.k_c.txt,230,170,1.8767,1,2,k,230,0
p3.2.k_c.txt,230,170,1.90882,1,2,k,230,0
p3.2.k_c.txt,230,170,1.90911,1,2,k,230,0
p3.2.k_c.txt,230,170,1.92444,1,2,k,230,0
p3.2.l_c.txt,230,170,1.91151,1,2,l,230,0
p3.2.l_c.txt,230,170,1.89337,1,2,l,230,0
p3.2.l_c.txt,230,170,1.88625,1,2,l,230,0
p3.2.l_c.txt,230,170,1.87265,1,2,l,230,0
p3.2.l_c.txt,230,170,1.89108,1,2,l,230,0
p3.2.l_c.txt,230,170,1.87716,1,2,l,230,0
p3.2.l_c.txt,230,170,1.88676,1,2,l,230,0
p3.2.l_c.txt,230,170,1.88343,1,2,l,230,0
p3.2.l_c.txt,230,170,1.88902,1,2,l,230,0
p3.2.l_c.txt,230,170,1.89091,1,2,l,230,0
p3.2.m_c.txt,250,150,1.74412,1,2,m,250,0
p3.2.m_c.txt,250,150,1.78035,1,2,m,250,0
p3.2.m_c.txt,250,150,1.77081,1,2,m,250,0
p3.2.m_c.txt,250,150,1.77774,1,2,m,250,0
p3.2.m_c.txt,250,150,1.7638,1,2,m,250,0
p3.2.m_c.txt,250,150,1.7691,1,2,m,250,0
p3.2.m_c.txt,250,150,1.78457,1,2,m,250,0
p3.2.m_c.txt,250,150,1.77483,1,2,m,250,0
p3.2.m_c.txt,250,150,1.77083,1,2,m,250,0
p3.2.m_c.txt,250,150,1.77569,1,2,m,250,0
p3.2.n_c.txt,260,140,1.86022,1,2,n,270,3.7
p3.2.n_c.txt,270,130,1.86423,1,2,n,270,0
p3.2.n_c.txt,270,130,1.88071,1,2,n,270,0
p3.2.n_c.txt,270,130,1.86589,1,2,n,270,0
p3.2.n_c.txt,270,130,1.86667,1,2,n,270,0
p3.2.n_c.txt,270,130,1.87114,1,2,n,270,0
p3.2.n_c.txt,260,140,1.87748,1,2,n,270,3.7
p3.2.n_c.txt,270,130,1.8642,1,2,n,270,0
p3.2.n_c.txt,270,130,1.8732,1,2,n,270,0
p3.2.n_c.txt,270,130,1.8528,1,2,n,270,0
p3.2.o_c.txt,290,110,1.92248,1,2,o,290,0
p3.2.o_c.txt,290,110,1.93425,1,2,o,290,0
p3.2.o_c.txt,290,110,1.9407,1,2,o,290,0
p3.2.o_c.txt,290,110,1.92905,1,2,o,290,0
p3.2.o_c.txt,290,110,1.94941,1,2,o,290,0
p3.2.o_c.txt,290,110,1.93176,1,2,o,290,0
p3.2.o_c.txt,290,110,1.94485,1,2,o,290,0
p3.2.o_c.txt,290,110,1.93422,1,2,o,290,0
p3.2.o_c.txt,290,110,1.93887,1,2,o,290,0
p3.2.o_c.txt,290,110,1.92721,1,2,o,290,0
p3.2.p_c.txt,300,100,1.8334,1,2,p,300,0
p3.2.p_c.txt,300,100,1.83772,1,2,p,300,0
p3.2.p_c.txt,300,100,1.83963,1,2,p,300,0
p3.2.p_c.txt,300,100,1.8366,1,2,p,300,0
p3.2.p_c.txt,300,100,1.86644,1,2,p,300,0
p3.2.p_c.txt,300,100,1.84448,1,2,p,300,0
p3.2.p_c.txt,300,100,1.84496,1,2,p,300,0
p3.2.p_c.txt,300,100,1.85225,1,2,p,300,0
p3.2.p_c.txt,300,100,1.84611,1,2,p,300,0
p3.2.p_c.txt,300,100,1.85214,1,2,p,300,0
p3.2.q_c.txt,300,100,1.83666,1,2,q,310,3.23
p3.2.q_c.txt,300,100,1.84153,1,2,q,310,3.23
p3.2.q_c.txt,300,100,1.83651,1,2,q,310,3.23
p3.2.q_c.txt,300,100,1.85361,1,2,q,310,3.23
p3.2.q_c.txt,310,90,1.83611,1,2,q,310,0
p3.2.q_c.txt,300,100,1.85253,1,2,q,310,3.23
p3.2.q_c.txt,300,100,1.84327,1,2,q,310,3.23
p3.2.q_c.txt,300,100,1.84781,1,2,q,310,3.23
p3.2.q_c.txt,300,100,1.82423,1,2,q,310,3.23
p3.2.q_c.txt,310,90,1.83812,1,2,q,310,0
p3.2.r_c.txt,310,90,1.69566,1,2,r,320,3.12
p3.2.r_c.txt,310,90,1.69615,1,2,r,320,3.12
p3.2.r_c.txt,320,80,1.67762,1,2,r,320,0
p3.2.r_c.txt,320,80,1.70473,1,2,r,320,0
p3.2.r_c.txt,310,90,1.69649,1,2,r,320,3.12
p3.2.r_c.txt,320,80,1.69306,1,2,r,320,0
p3.2.r_c.txt,310,90,1.68485,1,2,r,320,3.12
p3.2.r_c.txt,310,90,1.70189,1,2,r,320,3.12
p3.2.r_c.txt,310,90,1.70735,1,2,r,320,3.12
p3.2.r_c.txt,310,90,1.69182,1,2,r,320,3.12
p3.2.s_c.txt,320,80,1.73284,1,2,s,330,3.03
p3.2.s_c.txt,320,80,1.72424,1,2,s,330,3.03
p3.2.s_c.txt,330,70,1.7154,1,2,s,330,0
p3.2.s_c.txt,320,80,1.74789,1,2,s,330,3.03
p3.2.s_c.txt,320,80,1.72177,1,2,s,330,3.03
p3.2.s_c.txt,320,80,1.74012,1,2,s,330,3.03
p3.2.s_c.txt,320,80,1.73348,1,2,s,330,3.03
p3.2.s_c.txt,320,80,1.73778,1,2,s,330,3.03
p3.2.s_c.txt,320,80,1.73092,1,2,s,330,3.03
p3.2.s_c.txt,320,80,1.72961,1,2,s,330,3.03
p3.2.t_c.txt,330,70,1.65616,1,2,t,350,5.71
p3.2.t_c.txt,340,60,1.66145,1,2,t,350,2.86
p3.2.t_c.txt,330,70,1.66214,1,2,t,350,5.71
p3.2.t_c.txt,330,70,1.66045,1,2,t,350,5.71
p3.2.t_c.txt,340,60,1.6726,1,2,t,350,2.86
p3.2.t_c.txt,340,60,1.65509,1,2,t,350,2.86
p3.2.t_c.txt,330,70,1.67377,1,2,t,350,5.71
p3.2.t_c.txt,330,70,1.65925,1,2,t,350,5.71
p3.2.t_c.txt,340,60,1.63946,1,2,t,350,2.86
p3.2.t_c.txt,340,60,1.68957,1,2,t,350,2.86
p3.3.a_c.txt,10,256.667,1.3775,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.38025,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.38298,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.39234,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.40981,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.39834,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.39439,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.38616,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.3973,1,3,a,10,0
p3.3.a_c.txt,10,256.667,1.40178,1,3,a,10,0
p3.3.b_c.txt,10,256.667,1.27584,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.27802,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.2794,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.27662,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.2828,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.28377,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.3131,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.28019,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.27316,1,3,b,10,0
p3.3.b_c.txt,10,256.667,1.28197,1,3,b,10,0
p3.3.c_c.txt,30,236.667,1.52567,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.53192,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.52294,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.52558,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.52967,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.52563,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.54145,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.5178,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.51911,1,3,c,30,0
p3.3.c_c.txt,30,236.667,1.53856,1,3,c,30,0
p3.3.d_c.txt,50,216.667,1.58988,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.59724,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.58755,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.60079,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.60769,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.59139,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.6009,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.59373,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.61107,1,3,d,50,0
p3.3.d_c.txt,50,216.667,1.66741,1,3,d,50,0
p3.3.e_c.txt,60,206.667,1.63722,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.63702,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.6381,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.64292,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.63641,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.64669,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.6346,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.69409,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.69769,1,3,e,60,0
p3.3.e_c.txt,60,206.667,1.69593,1,3,e,60,0
p3.3.f_c.txt,70,196.667,1.6664,1,3,f,70,0
p3.3.f_c.txt,60,206.667,1.67157,1,3,f,70,14.29
p3.3.f_c.txt,70,196.667,1.66245,1,3,f,70,0
p3.3.f_c.txt,70,196.667,1.70233,1,3,f,70,0
p3.3.f_c.txt,60,206.667,1.7148,1,3,f,70,14.29
p3.3.f_c.txt,70,196.667,1.70551,1,3,f,70,0
p3.3.f_c.txt,70,196.667,1.71664,1,3,f,70,0
p3.3.f_c.txt,70,196.667,1.6917,1,3,f,70,0
p3.3.f_c.txt,70,196.667,1.66576,1,3,f,70,0
p3.3.f_c.txt,70,196.667,1.66256,1,3,f,70,0
p3.3.g_c.txt,70,196.667,1.75948,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.78077,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.76924,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.79685,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.78569,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.78509,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.76528,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.78242,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.78625,1,3,g,70,0
p3.3.g_c.txt,70,196.667,1.7789,1,3,g,70,0
p3.3.h_c.txt,80,186.667,1.78612,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.80062,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.79875,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.80946,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.79671,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.79507,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.80041,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.79141,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.80521,1,3,h,80,0
p3.3.h_c.txt,80,186.667,1.80895,1,3,h,80,0
p3.3.i_c.txt,90,176.667,1.98605,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.98212,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.99145,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.9797,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.99398,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.96856,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.99016,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.9852,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.9908,1,3,i,80,-12.5
p3.3.i_c.txt,90,176.667,1.96951,1,3,i,80,-12.5
p3.3.j_c.txt,100,166.667,1.83137,1,3,j,100,0
p3.3.j_c.txt,100,166.667,1.84416,1,3,j,100,0
p3.3.j_c.txt,100,166.667,1.83993,1,3,j,100,0
p3.3.j_c.txt,100,166.667,1.84885,1,3,j,100,0
p3.3.j_c.txt,100,166.667,1.85459,1,3,j,100,0
p3.3.j_c.txt,100,166.667,1.85715,1,3,j,100,0
p3.3.j_c.txt,110,156.667,1.8595,1,3,j,100,-10
p3.3.j_c.txt,100,166.667,1.84468,1,3,j,100,0
p3.3.j_c.txt,100,166.667,1.84879,1,3,j,100,0
p3.3.j_c.txt,100,166.667,1.83323,1,3,j,100,0
p3.3.k_c.txt,120,146.667,1.89497,1,3,k,120,0
p3.3.k_c.txt,120,146.667,1.90306,1,3,k,120,0
p3.3.k_c.txt,120,146.667,1.90847,1,3,k,120,0
p3.3.k_c.txt,120,146.667,1.90324,1,3,k,120,0
p3.3.k_c.txt,120,146.667,1.89545,1,3,k,120,0
p3.3.k_c.txt,120,146.667,1.90906,1,3,k,120,0
p3.3.k_c.txt,120,146.667,1.91236,1,3,k,120,0
p3.3.k_c.txt,120,146.667,1.87795,1,3,k,120,0
p3.3.k_c.txt,110,156.667,1.90668,1,3,k,120,8.33
p3.3.k_c.txt,120,146.667,1.90373,1,3,k,120,0
p3.3.l_c.txt,140,126.667,1.92717,1,3,l,140,0
p3.3.l_c.txt,130,136.667,1.93154,1,3,l,140,7.14
p3.3.l_c.txt,130,136.667,1.93762,1,3,l,140,7.14
p3.3.l_c.txt,130,136.667,1.93357,1,3,l,140,7.14
p3.3.l_c.txt,130,136.667,1.94283,1,3,l,140,7.14
p3.3.l_c.txt,130,136.667,1.91076,1,3,l,140,7.14
p3.3.l_c.txt,130,136.667,1.92682,1,3,l,140,7.14
p3.3.l_c.txt,130,136.667,1.9276,1,3,l,140,7.14
p3.3.l_c.txt,130,136.667,1.92629,1,3,l,140,7.14
p3.3.l_c.txt,130,136.667,1.95023,1,3,l,140,7.14
p3.3.m_c.txt,150,116.667,2.01655,1,3,m,150,0
p3.3.m_c.txt,140,126.667,2.00412,1,3,m,150,6.67
p3.3.m_c.txt,140,126.667,2.02468,1,3,m,150,6.67
p3.3.m_c.txt,140,126.667,2.00868,1,3,m,150,6.67
p3.3.m_c.txt,140,126.667,2.0301,1,3,m,150,6.67
p3.3.m_c.txt,140,126.667,1.99831,1,3,m,150,6.67
p3.3.m_c.txt,150,116.667,2.01291,1,3,m,150,0
p3.3.m_c.txt,150,116.667,2.04036,1,3,m,150,0
p3.3.m_c.txt,140,126.667,2.01504,1,3,m,150,6.67
p3.3.m_c.txt,140,126.667,2.02543,1,3,m,150,6.67
p3.3.n_c.txt,150,116.667,1.83665,1,3,n,160,6.25
p3.3.n_c.txt,150,116.667,1.84677,1,3,n,160,6.25
p3.3.n_c.txt,150,116.667,1.8383,1,3,n,160,6.25
p3.3.n_c.txt,150,116.667,1.86166,1,3,n,160,6.25
p3.3.n_c.txt,160,106.667,1.85588,1,3,n,160,0
p3.3.n_c.txt,160,106.667,1.85861,1,3,n,160,0
p3.3.n_c.txt,160,106.667,1.84147,1,3,n,160,0
p3.3.n_c.txt,150,116.667,1.84424,1,3,n,160,6.25
p3.3.n_c.txt,150,116.667,1.86975,1,3,n,160,6.25
p3.3.n_c.txt,150,116.667,1.84529,1,3,n,160,6.25
p3.3.o_c.txt,160,106.667,1.9083,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.90577,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.91853,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.91735,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.91941,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.91955,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.89026,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.92934,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.91879,1,3,o,170,5.88
p3.3.o_c.txt,160,106.667,1.90454,1,3,o,170,5.88
p3.3.p_c.txt,170,96.6667,1.91437,1,3,p,180,5.56
p3.3.p_c.txt,170,96.6667,1.9349,1,3,p,180,5.56
p3.3.p_c.txt,180,86.6667,1.93627,1,3,p,180,0
p3.3.p_c.txt,180,86.6667,1.95238,1,3,p,180,0
p3.3.p_c.txt,170,96.6667,1.94537,1,3,p,180,5.56
p3.3.p_c.txt,170,96.6667,1.93212,1,3,p,180,5.56
p3.3.p_c.txt,170,96.6667,1.93398,1,3,p,180,5.56
p3.3.p_c.txt,180,86.6667,1.95808,1,3,p,180,0
p3.3.p_c.txt,170,96.6667,1.95469,1,3,p,180,5.56
p3.3.p_c.txt,180,86.6667,1.91721,1,3,p,180,0
p3.3.q_c.txt,180,86.6667,1.96351,1,3,q,180,0
p3.3.q_c.txt,180,86.6667,1.96941,1,3,q,180,0
p3.3.q_c.txt,180,86.6667,1.96907,1,3,q,180,0
p3.3.q_c.txt,190,76.6667,1.95386,1,3,q,180,-5.56
p3.3.q_c.txt,190,76.6667,1.97402,1,3,q,180,-5.56
p3.3.q_c.txt,190,76.6667,1.95371,1,3,q,180,-5.56
p3.3.q_c.txt,180,86.6667,1.94989,1,3,q,180,0
p3.3.q_c.txt,190,76.6667,1.98475,1,3,q,180,-5.56
p3.3.q_c.txt,180,86.6667,1.98042,1,3,q,180,0
p3.3.q_c.txt,180,86.6667,1.96564,1,3,q,180,0
p3.3.r_c.txt,190,76.6667,1.79023,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.80669,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.8254,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.81699,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.81255,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.81828,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.79503,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.82841,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.81383,1,3,r,190,0
p3.3.r_c.txt,190,76.6667,1.81709,1,3,r,190,0
p3.3.s_c.txt,200,66.6667,1.65952,1,3,s,200,0
p3.3.s_c.txt,200,66.6667,1.67587,1,3,s,200,0
p3.3.s_c.txt,200,66.6667,1.66617,1,3,s,200,0
p3.3.s_c.txt,200,66.6667,1.66666,1,3,s,200,0
p3.3.s_c.txt,200,66.6667,1.6975,1,3,s,200,0
p3.3.s_c.txt,200,66.6667,1.69292,1,3,s,200,0
p3.3.s_c.txt,200,66.6667,1.68882,1,3,s,200,0
p3.3.s_c.txt,200,66.6667,1.67576,1,3,s,200,0
p3.3.s_c.txt,200,66.6667,1.67388,1,3,s,200,0
p3.3.s_c.txt,190,76.6667,1.66631,1,3,s,200,5
p3.3.t_c.txt,210,56.6667,1.70107,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.72952,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.72231,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.70089,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.71401,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.73898,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.70168,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.7143,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.71128,1,3,t,220,4.55
p3.3.t_c.txt,210,56.6667,1.7001,1,3,t,220,4.55
p3.4.a_c.txt,0,200,0.112439,1,4,a,0,0
p3.4.a_c.txt,0,200,0.112019,1,4,a,0,0
p3.4.a_c.txt,0,200,0.112136,1,4,a,0,0
p3.4.a_c.txt,0,200,0.111911,1,4,a,0,0
p3.4.a_c.txt,0,200,0.112356,1,4,a,0,0
p3.4.a_c.txt,0,200,0.112161,1,4,a,0,0
p3.4.a_c.txt,0,200,0.11202,1,4,a,0,0
p3.4.a_c.txt,0,200,0.111958,1,4,a,0,0
p3.4.a_c.txt,0,200,0.11226,1,4,a,0,0
p3.4.a_c.txt,0,200,0.111765,1,4,a,0,0
p3.4.b_c.txt,0,200,0.11894,1,4,b,0,0
p3.4.b_c.txt,0,200,0.118733,1,4,b,0,0
p3.4.b_c.txt,0,200,0.118296,1,4,b,0,0
p3.4.b_c.txt,0,200,0.118457,1,4,b,0,0
p3.4.b_c.txt,0,200,0.118555,1,4,b,0,0
p3.4.b_c.txt,0,200,0.117945,1,4,b,0,0
p3.4.b_c.txt,0,200,0.117925,1,4,b,0,0
p3.4.b_c.txt,0,200,0.118404,1,4,b,0,0
p3.4.b_c.txt,0,200,0.118113,1,4,b,0,0
p3.4.b_c.txt,0,200,0.117953,1,4,b,0,0
p3.4.c_c.txt,10,190,1.4504,1,4,c,10,0
p3.4.c_c.txt,10,190,1.4662,1,4,c,10,0
p3.4.c_c.txt,10,190,1.46537,1,4,c,10,0
p3.4.c_c.txt,10,190,1.46814,1,4,c,10,0
p3.4.c_c.txt,10,190,1.47205,1,4,c,10,0
p3.4.c_c.txt,10,190,1.47315,1,4,c,10,0
p3.4.c_c.txt,10,190,1.48474,1,4,c,10,0
p3.4.c_c.txt,10,190,1.46623,1,4,c,10,0
p3.4.c_c.txt,10,190,1.48623,1,4,c,10,0
p3.4.c_c.txt,10,190,1.47677,1,4,c,10,0
p3.4.d_c.txt,10,190,1.49638,1,4,d,10,0
p3.4.d_c.txt,10,190,1.49998,1,4,d,10,0
p3.4.d_c.txt,10,190,1.51444,1,4,d,10,0
p3.4.d_c.txt,10,190,1.50402,1,4,d,10,0
p3.4.d_c.txt,10,190,1.50971,1,4,d,10,0
p3.4.d_c.txt,10,190,1.51229,1,4,d,10,0
p3.4.d_c.txt,10,190,1.49688,1,4,d,10,0
p3.4.d_c.txt,10,190,1.51081,1,4,d,10,0
p3.4.d_c.txt,10,190,1.49808,1,4,d,10,0
p3.4.d_c.txt,10,190,1.51278,1,4,d,10,0
p3.4.e_c.txt,30,170,1.70046,1,4,e,30,0
p3.4.e_c.txt,30,170,1.71034,1,4,e,30,0
p3.4.e_c.txt,30,170,1.70901,1,4,e,30,0
p3.4.e_c.txt,30,170,1.71597,1,4,e,30,0
p3.4.e_c.txt,30,170,1.72361,1,4,e,30,0
p3.4.e_c.txt,30,170,1.71509,1,4,e,30,0
p3.4.e_c.txt,30,170,1.69994,1,4,e,30,0
p3.4.e_c.txt,30,170,1.7184,1,4,e,30,0
p3.4.e_c.txt,30,170,1.71719,1,4,e,30,0
p3.4.e_c.txt,30,170,1.70945,1,4,e,30,0
p3.4.f_c.txt,30,170,1.50317,1,4,f,30,0
p3.4.f_c.txt,30,170,1.50333,1,4,f,30,0
p3.4.f_c.txt,30,170,1.51774,1,4,f,30,0
p3.4.f_c.txt,30,170,1.51025,1,4,f,30,0
p3.4.f_c.txt,30,170,1.51857,1,4,f,30,0
p3.4.f_c.txt,30,170,1.51852,1,4,f,30,0
p3.4.f_c.txt,30,170,1.52367,1,4,f,30,0
p3.4.f_c.txt,30,170,1.50754,1,4,f,30,0
p3.4.f_c.txt,30,170,1.52046,1,4,f,30,0
p3.4.f_c.txt,30,170,1.5134,1,4,f,30,0
p3.4.g_c.txt,40,160,1.52618,1,4,g,40,0
p3.4.g_c.txt,40,160,1.53081,1,4,g,40,0
p3.4.g_c.txt,40,160,1.53935,1,4,g,40,0
p3.4.g_c.txt,40,160,1.53675,1,4,g,40,0
p3.4.g_c.txt,40,160,1.54165,1,4,g,40,0
p3.4.g_c.txt,40,160,1.54065,1,4,g,40,0
p3.4.g_c.txt,40,160,1.53924,1,4,g,40,0
p3.4.g_c.txt,40,160,1.52359,1,4,g,40,0
p3.4.g_c.txt,40,160,1.54113,1,4,g,40,0
p3.4.g_c.txt,40,160,1.54968,1,4,g,40,0
p3.4.h_c.txt,40,160,1.70078,1,4,h,40,0
p3.4.h_c.txt,40,160,1.72329,1,4,h,40,0
p3.4.h_c.txt,40,160,1.70558,1,4,h,40,0
p3.4.h_c.txt,40,160,1.72273,1,4,h,40,0
p3.4.h_c.txt,40,160,1.71255,1,4,h,40,0
p3.4.h_c.txt,40,160,1.70722,1,4,h,40,0
p3.4.h_c.txt,40,160,1.70006,1,4,h,40,0
p3.4.h_c.txt,40,160,1.71652,1,4,h,40,0
p3.4.h_c.txt,40,160,1.7106,1,4,h,40,0
p3.4.h_c.txt,40,160,1.72226,1,4,h,40,0
p3.4.i_c.txt,50,150,1.64222,1,4,i,50,0
p3.4.i_c.txt,50,150,1.64434,1,4,i,50,0
p3.4.i_c.txt,50,150,1.64366,1,4,i,50,0
p3.4.i_c.txt,50,150,1.63742,1,4,i,50,0
p3.4.i_c.txt,50,150,1.65654,1,4,i,50,0
p3.4.i_c.txt,50,150,1.64711,1,4,i,50,0
